Staker,timestamp,Withdrawn
\x2fa0cbbb7de23719987683750cdac26765e54815,2021-02-01T12:55:42+00:00,548.315696385159
\xa1ade5c7bdfdb7083cb4c3a8c82176d86a87eaff,2021-02-01T12:55:55+00:00,545.9326808477558
\x50b39f6b9b57e2775ad4603b3f5444a7fdc604f4,2021-02-01T12:59:02+00:00,520.5584993620047
\x6595a77bcc689357e158b22e84af22dcffda6b5f,2021-02-01T13:01:52+00:00,547.1241364669494
\x71d859c0142e8c9be20b518848c54a0dc884a517,2021-02-01T13:05:40+00:00,548.3156360776438
\x3a2cc2cf5d906125f78c74dc13428ad417ec3141,2021-02-01T13:05:56+00:00,233.8301654096899
\xbfdb04a4e91355b20b844550fe47e9f495dc4463,2021-02-01T13:10:49+00:00,547.1241900489243
\xc3b56308dd3fe14aca94ab54b11d4c80ec91a7ac,2021-02-01T13:10:49+00:00,548.3156964395916
\x28f9d271f8ec7a30307e95cdacf7c4f59e81ab3b,2021-02-01T13:13:27+00:00,544.7411696295388
\x757cbd59e18be3e665bd0c39a6cf99a2f5c228ae,2021-02-01T13:13:27+00:00,545.9326765437197
\x91c260ac0b79646f89df3b5b6a0a9d200c798408,2021-02-01T13:13:27+00:00,547.1241870177438
\x927be4b68d59dafa90e2dee7e44f47db47a0c21c,2021-02-01T13:13:27+00:00,545.9326698272397
\x5bef4bfcfd02bf23555561f0a4f315064ba51c97,2021-02-01T13:15:15+00:00,547.1241791690858
\xcd5f9741d101aac10511dd4faa8a64e4492cfd63,2021-02-01T13:15:27+00:00,545.932680938997
\x460ff34a5b7cd72627460376e30943831b096373,2021-02-01T13:15:27+00:00,548.3156863761376
\x36e51348b87131212a09407423468e8324f3ec5c,2021-02-01T13:15:59+00:00,547.1241871788493
\x16db2f8f9a2c4ae0be87572f7912798f5a9fb4d0,2021-02-01T13:16:29+00:00,15.691938895002147
\x00a68080bc5e71331f47bc92b911b3394e54ac5b,2021-02-01T13:35:00+00:00,547.1241783275315
\xb891017721d72d3d49e01f019e41d05ee7a0e7dc,2021-02-01T14:13:24+00:00,87653.43958485924
\xe03df2b3c20cf2895acab865eadffe2a8243281e,2021-02-01T14:16:11+00:00,1166448.303423413
\xa093284c707e207c36e3fef9e0b6325fd9d0e33b,2021-02-01T16:40:10+00:00,11110.057320784303
\x2e42516469ebfacef4efd7a820bfbb8cc4bd24ab,2021-02-02T08:16:02+00:00,1328.4543563446082
\x9ae8bdceb4496e6ce36a911e911c3cf4d1bed8ef,2021-02-02T14:12:49+00:00,15339.772025703756
\x13fefdd563a930f07b1ac8a2227acc27c3c12946,2021-02-02T22:43:44+00:00,47105.39398157549
\x0158404d7bb67c6dc8c08d2128b480ebdec18826,2021-02-03T02:16:07+00:00,18600.285197556335
\xfca99f5b5ecf19343e309d8dbe79f15a0a389769,2021-02-03T04:43:15+00:00,112578.96302493535
\xf9283ac13aec8a2b60a56a82f1f5e4da1742ccf8,2021-02-03T11:10:25+00:00,18321
\x05e70979fd3355133f91fc7c6597a8274169b3be,2021-02-03T20:53:35+00:00,3135.521758759832
\x9f615eb8a55d8c23b2b5d38b16bd1c1b0fbc331a,2021-02-04T04:05:35+00:00,667301.5958702754
\xf5dbd1e1068c820b3d3bf5c7adcccdef31148fec,2021-02-04T05:40:15+00:00,160519.98103646724
\xfc7470c14baef608dc316f5702790eefee9cc258,2021-02-04T16:29:42+00:00,65007.93543256776
\xe31dd19ea5dcf8d99f64ca6f555cc6b125018b62,2021-02-05T01:35:19+00:00,53731.13760616081
\xb011b6794f271b1d8d2328edf332535343cb4d44,2021-02-05T01:45:08+00:00,51890.366344082046
\x04670e07912b3764cc1ccf1c22ad0f35b95e9ba0,2021-02-05T05:14:09+00:00,199798.97720790378
\xbb20ded350802e39b3ade6a0835ebecaefc2332b,2021-02-05T08:06:35+00:00,809.2164729408387
\xdfd521ff2fadf24c2e908c4c166ce46f5acd76ac,2021-02-05T08:06:50+00:00,809.2164225269361
\xc38344d5aeb271938ee11dbb2488a89df4080db1,2021-02-05T08:47:46+00:00,809.21647071617
\x1ec70090d800796a703f35e1b5e082945422311f,2021-02-05T10:40:03+00:00,856.7289652304693
\x1ff6daf48807564a5799214d98e6df5f54ccf621,2021-02-05T12:04:13+00:00,10548.4312998057
\x2cd8f299c4ab002e486037e0bb43d276a8955696,2021-02-05T12:56:26+00:00,65000
\x6def2836746435353f361906ff86fb67083ffdfd,2021-02-05T13:19:26+00:00,18202.77137289045
\xfc413dd97e72bf3bac5e835c42f874b6caca0101,2021-02-05T16:17:20+00:00,23787.966724662463
\xb04fcdf9327f65ab0107ea95b78bb200c07fa752,2021-02-05T17:56:14+00:00,710758.2136573737
\xd8e847f8569c326698113e88a2cb40524269b254,2021-02-05T19:58:57+00:00,3012.5676062421235
\xb102542e2c8de8add1d2df9fb7a91052da7fe8e1,2021-02-05T21:58:24+00:00,431284.6017990635
\x365e7044ef82d85dc2eff4cdc9a6e567e2a82219,2021-02-05T23:14:21+00:00,855.1628392850475
\xadbb744a9434aad006772cf76e79d246c4506d1b,2021-02-06T04:32:10+00:00,7877.263991117729
\xf4d4f82b3618cd488797af25615a8a87e98dcdd5,2021-02-06T06:17:28+00:00,1071.2503179198898
\x4d3c343d4bd676e4098336ef75f1d717149623a1,2021-02-06T06:40:30+00:00,40506.09650865481
\x13f953ff0a90bb7515532b896444805db5bf9beb,2021-02-06T07:26:11+00:00,2194.1316995487746
\xb6e5538293821efa8df13b01cf4bb5461f7f61be,2021-02-06T13:00:18+00:00,6879.037156159754
\xbee416e10a873975e2258ddbb85286b8677311e6,2021-02-06T13:37:13+00:00,20561.52335952305
\x55ce6df1a5580d6e3324d1c1931633226c1cdffa,2021-02-06T17:39:57+00:00,14791.250597698065
\x56c968857ef4919c67d151b56e7073065994c97a,2021-02-06T18:30:10+00:00,100
\x56c968857ef4919c67d151b56e7073065994c97a,2021-02-06T18:33:45+00:00,169000
\xff8a662fab0745a5032ccf326fd14b235fa88c2b,2021-02-07T00:03:00+00:00,736.6148166581737
\xd110c431af201bc50e11749896d5e003f6d47c95,2021-02-07T02:45:57+00:00,4647.941005070485
\x13f75113842bd3c3c79735f1a908fa1ad835f813,2021-02-07T09:54:54+00:00,32667.71656885875
\x5cf1703a1c99a4b42eb056535840e93118177232,2021-02-07T21:10:35+00:00,745217.9940522615
\x93ec08943257dc1abefb46875c7aaf92aee0ecc6,2021-02-07T21:12:33+00:00,745215.1463926143
\xc23f4f463c779dd27c08939dc495b8b35c952c89,2021-02-07T21:13:56+00:00,411735.1124046213
\x012926705c8edf332c3d41d3a8f7cd5aaea044de,2021-02-07T21:15:18+00:00,411735.04657778854
\xd680b01503cf95a489010da7409980060991d096,2021-02-08T02:00:01+00:00,12455.237445127443
\x02b322ecfd80aa1de6536be93a496820a84711ed,2021-02-08T05:12:50+00:00,804.0543132865128
\x5ca30aafea506427696415f8bed80a6f73008b31,2021-02-08T09:15:09+00:00,217.559266674491
\xde7ffdeb4e71750ce2b3f8f068a08fe1957e41a1,2021-02-09T06:15:29+00:00,217.559266674491
\xe5f5c6cabafa98f02b68bbab8d71041869c6d986,2021-02-09T14:27:43+00:00,11540.559227903022
\x1ff6daf48807564a5799214d98e6df5f54ccf621,2021-02-10T18:02:52+00:00,10574.0887086387
\xd680b01503cf95a489010da7409980060991d096,2021-02-11T02:56:20+00:00,4976.026930391626
\x9ae8bdceb4496e6ce36a911e911c3cf4d1bed8ef,2021-02-11T03:54:47+00:00,8557.478163652413
\x70fd2c2935453f73758e8eb0d8fe5bf4d35f47c9,2021-02-11T04:32:53+00:00,18869.368584812408
\x4a803d5a6903b3bb8e34c878d86a526bf78e4257,2021-02-11T07:23:56+00:00,1153.2580623692352
\xaf8586358d976f751ac1189fde27f0eb18369ce3,2021-02-11T07:27:57+00:00,1153.2580476515268
\xf9283ac13aec8a2b60a56a82f1f5e4da1742ccf8,2021-02-11T16:54:40+00:00,14769
\xd0908b1e0f6e64e3097c663bf95e2e9c040dd40d,2021-02-11T17:53:21+00:00,10355.367757151133
\x13f953ff0a90bb7515532b896444805db5bf9beb,2021-02-12T02:08:32+00:00,2634.8573264271104
\x0c635dc500222af8a12072922c6ac5a4fc536fac,2021-02-12T03:33:20+00:00,2725.229803680279
\xcd087a44ed8ee2ace79f497c803005ff79a64a94,2021-02-12T10:10:20+00:00,170062.55202568613
\x1036ca213dad1739a47c6a6773aa61dfb4a6924f,2021-02-12T10:40:06+00:00,185.559266674491
\x5f1dae81cf6b8af1071ed8cbc4704a56e9d56c0d,2021-02-12T10:42:26+00:00,185.559266674491
\x41f2809741195b740d89fd30e2030e3f567a3bdb,2021-02-12T10:42:39+00:00,185.559266674491
\x4a92d139e651ad553e781465aa8b4f4ab28a55d7,2021-02-12T10:42:39+00:00,185.559266674491
\x0ed93cf4e948f3b3f5cebd73c054efa6b64dd8a6,2021-02-12T10:42:39+00:00,217.559266674491
\x847b78d692030102da0e63325c0bd8dc98e8e0fd,2021-02-12T10:42:39+00:00,185.559266674491
\xc875312b8786a4e96c03bc67d39dc79d3c493b17,2021-02-12T10:42:39+00:00,185.559266674491
\x649b9aeb295d5da0ad73d6b3f24634f2fa04d7af,2021-02-12T10:42:39+00:00,185.559266674491
\x676e60b3a39228aba4ccdd6419ed86d966722864,2021-02-12T10:42:39+00:00,185.559266674491
\x6c921ebb0bab97c7407752d5279c47a4346e2603,2021-02-12T10:42:39+00:00,185.559266674491
\xa759b18c251ef0b9451b6b89c074b211e0618a24,2021-02-12T10:42:39+00:00,185.559266674491
\x3e5ca5869a05da5099d26b13d32280c43b061dab,2021-02-12T10:42:39+00:00,185.559266674491
\xbd97ddbbb50103ff7714b89e63a1917050885490,2021-02-12T10:42:39+00:00,185.559266674491
\xfe3a4a8e68dcb09bc52bdab0510f0798877f0e3f,2021-02-12T10:42:39+00:00,217.559266674491
\x52630a5b1479ea6481f812a111282ce8421cf99a,2021-02-12T10:42:39+00:00,210.559266674491
\x1b4cd8aba99e47871b5eeadd7877aab1fa630475,2021-02-12T10:42:39+00:00,210.559266674491
\x5279ccc03d7f62b8dfbb0aa8789db25980f92334,2021-02-12T10:42:39+00:00,185.559266674491
\x9754224045b9f4a0b1170f75a42b9b7d8322ceb2,2021-02-12T10:42:39+00:00,185.559266674491
\xb26b1d314224fe191b75c97b00364d640de1a21b,2021-02-12T10:49:07+00:00,185.559266674491
\x213e7527a21b4464fed6d1815efe3390b4265e54,2021-02-12T10:49:07+00:00,170.559266674491
\x2479cc4c86a3d21ec706a5032d82e81e040d3cf1,2021-02-12T10:49:07+00:00,185.559266674491
\xcfbae79f7b76e41636d98155ae09c6cf7d4d440b,2021-02-12T10:49:07+00:00,185.559266674491
\x500143d23cf4b384e9414f593dfca5a9e4204946,2021-02-12T10:49:07+00:00,185.559266674491
\x5338a91e2150da56bb660ed0ca838d8b319c8d4e,2021-02-12T10:49:07+00:00,185.559266674491
\x0824b723633fb8e00594ad50b5e37e9cba6646c5,2021-02-12T10:49:07+00:00,185.559266674491
\xb6730751938bb90b1d2652ea6ff3250884b2fa05,2021-02-12T10:49:07+00:00,185.559266674491
\x6a5b22b3e22e22af58c3f75314bb794dbf4afe56,2021-02-12T10:49:07+00:00,217.559266674491
\x7a6b53f3bce57d44327a538aff7478a05973d887,2021-02-12T10:49:07+00:00,210.559266674491
\x4dded961a7b466554d30e93cdddb63e2c9986fd6,2021-02-12T10:49:45+00:00,185.559266674491
\xbc428183b0dfd83ec67deb79ed59c027f957574e,2021-02-12T10:49:45+00:00,185.559266674491
\x52429aac73e22d1da10baf0b290ee46319d3a35e,2021-02-12T10:49:45+00:00,217.559266674491
\xf77e2129ac3fd4042e0a22b0867788b5eddf4780,2021-02-12T10:49:45+00:00,210.559266674491
\x9e7b10f1193a5ceaa78d460e65be346399da065d,2021-02-12T10:49:45+00:00,210.559266674491
\xbe71ac8bd0db3e2e8e7feef8c66c07fdbaa1861c,2021-02-12T10:49:45+00:00,210.559266674491
\x92085d5f90c013eebc1da9b000edd3c821b72867,2021-02-12T10:49:45+00:00,185.559266674491
\x382f92d12f680cc3fae28a63d6da98a80ecf1bd4,2021-02-12T10:49:45+00:00,185.559266674491
\x832b32637a10eec161de4703937aa9d37528efa6,2021-02-12T10:49:45+00:00,185.559266674491
\xb6162b99a53959a76de1546315989548677458b9,2021-02-12T10:49:45+00:00,185.559266674491
\x29492845c7549cdd65d87e4b75c3def38a4d7cda,2021-02-12T10:49:45+00:00,185.559266674491
\xa1aefa2f9ae634793f8bb651d4e3c4b04fee8114,2021-02-12T10:49:45+00:00,185.559266674491
\xcb53b82878435368f17ac1300e7e5aee0f1d2f3a,2021-02-12T10:49:45+00:00,185.559266674491
\xac7b2b1847a816d4d2caa636302043ebfe6edbd7,2021-02-12T10:50:36+00:00,210.559266674491
\x437c561276c938fab97c550990c19e5484457c05,2021-02-12T10:50:36+00:00,210.559266674491
\x3f93f41541d31ee534ab0f3ab9241dd7e5b51775,2021-02-12T10:50:36+00:00,217.559266674491
\x254e41eb6857bcbe5f4a9891bdfb690ddd480b63,2021-02-12T10:50:36+00:00,210.559266674491
\xf1601cccb4e5e17bf24b315052a9dae622691e14,2021-02-12T10:50:36+00:00,210.559266674491
\x93662032ec94fdf5ea1799b0c97aefe5e85f0551,2021-02-12T10:50:36+00:00,210.559266674491
\x54154cd204714ad300c80be6cbd642087ff9ab24,2021-02-12T10:50:36+00:00,210.559266674491
\xb8fa7579b84c72ed8c5e201b841d39094e3617b5,2021-02-12T11:15:11+00:00,185.559266674491
\x4f7989a0df6f645a9c9c4de9c2a16510996738c1,2021-02-12T11:15:11+00:00,210.559266674491
\x8f83d62b5e0957354e81913921103a1954a904e9,2021-02-12T11:15:11+00:00,185.559266674491
\x1ff6daf48807564a5799214d98e6df5f54ccf621,2021-02-12T13:03:37+00:00,4309.206478410783
\xadbb744a9434aad006772cf76e79d246c4506d1b,2021-02-12T13:17:40+00:00,3445.5751410050198
\x8b5a788e821b16a7a6d7e7cc0875e0b91a05035b,2021-02-12T15:23:58+00:00,85080.46021401563
\xf5dbd1e1068c820b3d3bf5c7adcccdef31148fec,2021-02-13T08:44:42+00:00,45797.74418931708
\x83c254db9deaa183ef6b922091a948a496d49ac2,2021-02-13T20:41:57+00:00,270876.3909640654
\x8eb48c1557f994bedd17a167a2d59d13b8efd994,2021-02-14T03:44:20+00:00,469.2655721989261
\x0b89a4c13fc8f9d40a0a03744016292eb32b65f5,2021-02-14T03:48:10+00:00,437.81584155135005
\xb9629f3855b5c50624aa93f34999e01be3f5e0cf,2021-02-14T16:42:05+00:00,843.8773699345229
\xf3c86b33202fd5b24d9c3267a343629f35b542a2,2021-02-14T16:42:07+00:00,843.8774238936019
\xfc413dd97e72bf3bac5e835c42f874b6caca0101,2021-02-14T17:29:35+00:00,42923.13658291961
\xf89ea5fd0cf1954119853be48b33935c12514999,2021-02-14T18:53:42+00:00,715.9109737869024
\xbac4cf91090fddbc72bc41531e092b7462041107,2021-02-14T22:17:21+00:00,3851.5764069081692
\xfc413dd97e72bf3bac5e835c42f874b6caca0101,2021-02-15T05:11:03+00:00,160860.98468757022
\xe0028a67ad8f3b778694df01e508d86e1b553f17,2021-02-15T06:19:47+00:00,77.62014859291804
\xe6554e70aca48d8943ca9690e70d45bc2c7270ee,2021-02-15T06:20:20+00:00,92.4143321995514
\xbfdb04a4e91355b20b844550fe47e9f495dc4463,2021-02-15T06:20:20+00:00,122.7067869280744
\x71d859c0142e8c9be20b518848c54a0dc884a517,2021-02-15T06:20:26+00:00,122.98661879948774
\x3a2cc2cf5d906125f78c74dc13428ad417ec3141,2021-02-15T06:20:31+00:00,191.45465556732287
\xa1ade5c7bdfdb7083cb4c3a8c82176d86a87eaff,2021-02-15T06:20:31+00:00,92.20397403187702
\xc3b56308dd3fe14aca94ab54b11d4c80ec91a7ac,2021-02-15T06:20:56+00:00,92.62460698470531
\x927be4b68d59dafa90e2dee7e44f47db47a0c21c,2021-02-15T06:21:09+00:00,92.20397403187702
\x2fa0cbbb7de23719987683750cdac26765e54815,2021-02-15T06:21:09+00:00,77.26971269516521
\x989f093a0cce604dd8ba3d638d61eee843e0b77b,2021-02-15T06:21:27+00:00,77.44493064404163
\x50b39f6b9b57e2775ad4603b3f5444a7fdc604f4,2021-02-15T06:21:27+00:00,93.25534700142498
\x6595a77bcc689357e158b22e84af22dcffda6b5f,2021-02-15T06:21:27+00:00,213.5866654521615
\x757cbd59e18be3e665bd0c39a6cf99a2f5c228ae,2021-02-15T06:21:57+00:00,213.09622360696167
\x91c260ac0b79646f89df3b5b6a0a9d200c798408,2021-02-15T06:22:03+00:00,213.58668861779623
\x460ff34a5b7cd72627460376e30943831b096373,2021-02-15T06:22:16+00:00,214.07713051699525
\x28f9d271f8ec7a30307e95cdacf7c4f59e81ab3b,2021-02-15T06:22:16+00:00,212.60580481939823
\xcd5f9741d101aac10511dd4faa8a64e4492cfd63,2021-02-15T06:22:32+00:00,213.09622360696167
\x5bef4bfcfd02bf23555561f0a4f315064ba51c97,2021-02-15T06:22:45+00:00,213.58668861779623
\x36e51348b87131212a09407423468e8324f3ec5c,2021-02-15T06:22:50+00:00,213.58668861779623
\x16db2f8f9a2c4ae0be87572f7912798f5a9fb4d0,2021-02-15T06:22:50+00:00,197.98293125303107
\x00a68080bc5e71331f47bc92b911b3394e54ac5b,2021-02-15T06:22:50+00:00,213.5866654521615
\x4c46f9a3da4f7f2911e29dae334ebcf09101a669,2021-02-15T06:37:18+00:00,494.0221708459005
\x754bfe12484a189720894c13420fe9983c620d00,2021-02-15T06:38:07+00:00,492.97997792365936
\xdb248e9f0e55d559cee6923c000e0bf8d6498844,2021-02-15T06:40:39+00:00,491.93774019837684
\x5b24c4cc92bcaf6cf88d9d18aeb86f6d46eae0ae,2021-02-15T06:41:52+00:00,447.88005291765484
\xfbe8d2dd05bcab2ac2ff8755af9c9b3a39f9d4c6,2021-02-15T06:42:24+00:00,458.61273771094613
\x85cb2f54548b2f421d9c4ef012e73a4c020c8311,2021-02-15T06:42:24+00:00,477.34834521345385
\x61a968d8e5ccd1b7ad4f5dc4b68ecded16a70b21,2021-02-15T06:42:24+00:00,426.5405538622978
\x38e7dcb081bbb91057d23c6c8289443a38b75bc2,2021-02-15T06:48:42+00:00,462.7854276266522
\x214e316839ee464bd016d740e95ae6f60b66971e,2021-02-15T06:49:22+00:00,417.997221366426
\xb2befea3fdccbd1e631efc4bcce7093de7674384,2021-02-15T06:49:42+00:00,432.93686766494125
\xd3aa1acdb31d919f09009c2a9070f846b4d2ad9c,2021-02-15T09:16:57+00:00,491.9377335880653
\x25ec7890131f82cdb29fe63679845d61001e435a,2021-02-15T09:17:34+00:00,432.93685822925846
\x14b83083080115e44b72f6923d04b288896102c0,2021-02-15T09:21:07+00:00,491.93776434111146
\x31876ba752c24303e79b86ed0220392b84f53038,2021-02-15T09:21:07+00:00,492.97996858455457
\xff0a1be4f7ed0eab0e7b6b7c1f017a97416012c8,2021-02-15T09:57:49+00:00,477.34833516267844
\x276ef06ad946361ab497379ad93f26d61c22cc4a,2021-02-15T09:59:18+00:00,477.34836845809394
\x42f8f5d70781cf0b0f251a01c423b3f2c8882d31,2021-02-15T09:59:18+00:00,477.34836928926575
\x2d92dc1d27aa1ddee1656ff0634993a5810a4ef6,2021-02-15T09:59:26+00:00,491.9377300109712
\x32565a609fa206f895a73250cfcd6bf45b9bfbbd,2021-02-15T10:11:53+00:00,493.24952726998697
\x7c8c40dc5c5ca4c5c573d4dee683bb9e0dcb5d62,2021-02-15T10:23:36+00:00,432.93685856545835
\xa5b8a623ec11559a44299afc393d737abc37f72f,2021-02-15T20:22:47+00:00,1222.9505596877727
\xbceb73fe8bb16646f1aa419bcdc792dbc6906515,2021-02-16T00:24:37+00:00,5
\xbceb73fe8bb16646f1aa419bcdc792dbc6906515,2021-02-16T02:00:50+00:00,99143.80766095058
\x2e42516469ebfacef4efd7a820bfbb8cc4bd24ab,2021-02-16T06:35:36+00:00,1149.4394973057415
\xa40c8ac5a6a06f65c0c24a8db87466383a0a684a,2021-02-16T08:52:50+00:00,112157.65579396243
\x9f615eb8a55d8c23b2b5d38b16bd1c1b0fbc331a,2021-02-16T20:12:47+00:00,374320.21966460644
\xb04fcdf9327f65ab0107ea95b78bb200c07fa752,2021-02-16T20:16:58+00:00,349334.2550236651
\x7fff551249d223f723557a96a0e1a469c79cc934,2021-02-16T23:50:43+00:00,1112930.0630383745
\x1ff6daf48807564a5799214d98e6df5f54ccf621,2021-02-17T01:45:06+00:00,10534.052153599283
\x0158404d7bb67c6dc8c08d2128b480ebdec18826,2021-02-17T04:10:22+00:00,11569.387312857678
\x92d385172c6ec14ed5a670a8148db3fd70f62a40,2021-02-17T10:30:35+00:00,9215.085087670663
\x74da2dd7072d567d4314cad56c8aaff3fdcf7d5d,2021-02-17T10:48:34+00:00,19312.4777296185
\x2cefb2804a14ce00d9f1c72ac5f51b247499ee0c,2021-02-17T15:01:15+00:00,45080.5388366828
\xcef1b4bf8f05f623a2a688b56d9da679d302eba7,2021-02-18T03:51:58+00:00,263903.58253831003
\x04670e07912b3764cc1ccf1c22ad0f35b95e9ba0,2021-02-18T05:26:53+00:00,36950.15445038888
\x80d8ba3436c0186abfa1ad1658d6e7c477e544e2,2021-02-19T08:56:07+00:00,949.3550237105494
\x49b0400b01bb1f186b4a3acd01754e66998f12a6,2021-02-19T09:10:20+00:00,349.1064719485702
\xd8e847f8569c326698113e88a2cb40524269b254,2021-02-19T18:01:20+00:00,1079.4803277967535
\xacaf9ed03045be08e7b1cb4ffea8a7f87ae73e25,2021-02-20T04:15:54+00:00,123690.51197478343
\xf9283ac13aec8a2b60a56a82f1f5e4da1742ccf8,2021-02-20T09:05:44+00:00,16545
\xb6e5538293821efa8df13b01cf4bb5461f7f61be,2021-02-20T12:15:30+00:00,1731.9245685961967
\x0c635dc500222af8a12072922c6ac5a4fc536fac,2021-02-20T21:50:33+00:00,3058.1491623922648
\xb011b6794f271b1d8d2328edf332535343cb4d44,2021-02-21T00:19:06+00:00,119937.87970815304
\x13f953ff0a90bb7515532b896444805db5bf9beb,2021-02-21T04:13:39+00:00,3881.63795306754
\xfc413dd97e72bf3bac5e835c42f874b6caca0101,2021-02-21T04:34:28+00:00,26813.237473576006
\xbee416e10a873975e2258ddbb85286b8677311e6,2021-02-21T06:17:27+00:00,21346.618215780138
\xadbb744a9434aad006772cf76e79d246c4506d1b,2021-02-21T09:13:50+00:00,3338.6526094407354
\x1ff6daf48807564a5799214d98e6df5f54ccf621,2021-02-21T11:19:29+00:00,8218.55073720726
\x9ae8bdceb4496e6ce36a911e911c3cf4d1bed8ef,2021-02-21T11:31:09+00:00,9447.02862400473
\x02b322ecfd80aa1de6536be93a496820a84711ed,2021-02-21T12:58:41+00:00,1270.5733980364791
\x80810973187135614a536ecc677415ba6be139c6,2021-02-21T15:09:31+00:00,945.479287252959
\x9a23a9f3df95aff0563f531118ae4da61b063728,2021-02-21T15:14:08+00:00,959.6089633565674
\xde98a66450ff7d797cecc7c3a89758fc78c8c966,2021-02-21T16:23:36+00:00,15394.486206273075
\xa829c2e33907ab03d27d5dbb39effd8386112789,2021-02-21T17:31:10+00:00,69938.74532981876
\x05e70979fd3355133f91fc7c6597a8274169b3be,2021-02-21T17:48:07+00:00,3431.6622407955806
\xd680b01503cf95a489010da7409980060991d096,2021-02-21T20:42:55+00:00,27095.765589254217
\xe31dd19ea5dcf8d99f64ca6f555cc6b125018b62,2021-02-21T23:37:39+00:00,27383.234152287543
\x3561e7113da3ec62b52c050d24f1ee000760f885,2021-02-22T06:01:15+00:00,183.9496264615351
\x6589da2b3ee8243651fc985af240f9288acf390f,2021-02-22T07:41:22+00:00,512.8158386615803
\x291b21233300c180ce07731eb8100829d6b53df3,2021-02-22T07:44:21+00:00,542.1351630410144
\xb102542e2c8de8add1d2df9fb7a91052da7fe8e1,2021-02-22T19:21:55+00:00,222506.1083694478
\x1f549f8c3f61562a6b1d616eb78cb181a1d59571,2021-02-23T03:15:56+00:00,208474.7379927899
\x5d71ec61c20fca0b8bbce13b1e8f8759016645db,2021-02-24T03:46:57+00:00,1211.60341350048
\x7b704428cab4215eda86935a9d282aa613dbc130,2021-02-24T04:24:16+00:00,1212.2307622638068
\x43a0b6e581e61a3d944ced5908a56125774a2ceb,2021-02-24T04:35:35+00:00,1066.1883738030726
\x64fc46b29e97dd92c1d85c6c23ec2617aacf877e,2021-02-24T04:37:34+00:00,901.0434533741244
\x9f76042fcaa2d047bbbccb97fe8b47ccff430fb5,2021-02-24T04:43:39+00:00,1226.6948813420981
\x3561e7113da3ec62b52c050d24f1ee000760f885,2021-02-24T06:08:15+00:00,183.222894444516
\x1ec70090d800796a703f35e1b5e082945422311f,2021-02-24T07:02:26+00:00,361.5756782266243
\x0158404d7bb67c6dc8c08d2128b480ebdec18826,2021-02-24T09:22:34+00:00,5503.182912167717
\xfb626333099a91ab677bcd5e9c71bc4dbe0238a8,2021-02-24T17:44:35+00:00,208235.3816531157
\xefde6a97af618ad407211c3d5d494bc257948208,2021-02-24T21:36:05+00:00,1425.1517337817907
\x5df6edad130bed9c96ffdf4635a65e13439b22d7,2021-02-24T21:36:52+00:00,853.6039562080202
\xc08a2078a6b2be81f92183deb09e7ceb159b8f37,2021-02-25T05:59:56+00:00,241.64142097928442
\x2e42516469ebfacef4efd7a820bfbb8cc4bd24ab,2021-02-25T15:15:38+00:00,1493.0768344030068
\xb8ff313d33b0e841b6b83243f6e2935166de87c1,2021-02-25T16:02:23+00:00,394884.5699358261
\x1e4aa17352fb1d8df059b7066e07a20f4e91b8d7,2021-02-26T01:17:32+00:00,932.7761833393716
\x5595409e2d67396a2b2fb132cbf590a1a2c7aca4,2021-02-26T01:20:36+00:00,1211.6033910538122
\xd4e185e469c53d4111a70e3d9497cddc25b5d646,2021-02-26T01:22:01+00:00,1211.6035317318265
\x67e69531b5588aa8916a4edff2ec45b5de8084ef,2021-02-26T01:28:23+00:00,1211.6033664133188
\xa79c56aaf4c19df6a2cbe6f18ef3769d5e64071e,2021-02-26T01:29:07+00:00,1230.200256083342
\x19fd3e9dfb360cbc350b3b7d2c40a8a7cbb071b0,2021-02-26T01:34:39+00:00,1180.4639453013924
\x80e307c4a0e606cee7bed8819ef2c8419738c923,2021-02-26T01:41:39+00:00,1227.8743609010937
\xcdce9b7b1b546385fbe38f2f5f75c9dd912813de,2021-02-26T01:47:19+00:00,1243.346933675805
\xdd888187008f6d86d31e40260e6f563708c876ad,2021-02-26T01:56:38+00:00,917.5565021548414
\xbcd281a9ca5e074114519ad43e7cde4d9f5688db,2021-02-26T02:00:49+00:00,917.5564644462149
\x4a6e9871757355cda43ccba95cb774acbc764dfa,2021-02-26T02:09:26+00:00,1196.2377956765513
\x9919c9f5cbbaa42cb3bea153e14e16f85fea5b5d,2021-02-26T02:28:38+00:00,70518.893739349
\x4196376307fd4ecb142eeb5896c860954ede99f7,2021-02-26T02:40:10+00:00,843.4508454426003
\x922eaa07965f5e95b3670c8ecac2cb2d2c83a42e,2021-02-26T02:41:04+00:00,546.8807104842888
\x552415d5fb6a9663f16b7d9c283a7b3044462d4f,2021-02-26T02:52:41+00:00,539.6306408555342
\x3faa20eccf66ba9e096641bb84e88bf5b686d10d,2021-02-26T02:53:47+00:00,546.8807066310405
\x2b5a9a90524be34e76eb84bb861bec6cc8a5eb26,2021-02-26T02:54:22+00:00,593.158707428814
\xfc2e602ec45f06945a9ca6ec28fe877a07b51b82,2021-02-26T02:56:09+00:00,576.8289779160277
\x3ebe713b1c0ec9ed8f2c4ea0ab030067ae20066a,2021-02-26T02:56:22+00:00,561.3600932745697
\xd61538276356b3106c3c5ec3b3f43f6af2398f24,2021-02-26T02:57:00+00:00,658.1361398419555
